No;İsmi;Üniversite adı;Üniversite statüsü (Devlet, Vakıf, Özel);Enlem koordinatı;Boylam koordinatı;Alanı (m2);İçinde yer alan birimler;Açık adresi
1;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'12""N";"27°10'04""E";100.265,00 m²;Eğitim Fakültesi;Vali Rahmi Bey, Dokuz Eylül Üniversitesi Buca Eğitim Fakültesi, Uğur Mumcu Cd. 135. Sok No:5, 35380 Buca/İzmir
2;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'08""N";"27°12'05""E";6.171,82 m²;Denizcilik Fakültesi;Kuruçeşme, Dokuz Eylül Üniversitesi Denizcilik Fakültesi, DEÜ Kaynaklar Yerleşkesi No:13, 35390 Buca/İzmir
3;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'42""N";"27°02'12""E";8.812,34 m²;Diş Hekimliği Fakültesi;İnciraltı, Dokuz Eylül Üniversitesi Diş Hekimliği Fakültesi, Dokuz Eylül Üniversitesi Sağlık Yerleşkesi No:56/17, 35340 Balçova/İzmir
4;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°21'56""N";"27°12'18""E";5.274,51 m²;Edebiyat Fakültesi;Dokuz Eylül Üniversitesi Edebiyat Fakültesi Adatepe Mahallesi Ulusal Adres Kodu: 1297984856, Doğuş Cd. No: 207 D:M, 35390 Tınaztepe Yerleşkesi/Buca
5;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°21'53""N";"27°12'07""E";5.711,2 m²;Fen Fakültesi;Kuruçeşme, Dokuz Eylül Üniversitesi Fen Fakültesi, Tınaztepe Yerleşkesi, 35390 Buca/İzmir
6;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'41""N";"27°02'22""E";1.746,57 m²;Fizik Tedavi ve Rehablitasyon Fakültesi;Dokuz Eylül Üniversite Fizik Tedavi ve Rehabilitasyon Yüksek Okulu, Dokuz Eylül Ünv. Hst. 1460-30, 35330 Balçova/İzmir
7;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°21'57""N";"27°12'32""E";20.777,16 m²;Güzel Sanatlar Fakültesi;Dokuz Eylül Üniversitesi Güzel Sanatlar Fakültesi, Kuruçeşme, DEÜ TINAZTEPE YERLEŞKESİ, Doğuş Cd. NO:209 35390, Buca/İzmir
8;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'37""N";"27°02'08""E";7.904,78 m²;Hemşirelik Fakültesi;DEÜ Hemşirelik Fakültesi, Dokuz Eylül Üniversitesi Sağlık Yerleşkesi, 35340 Balçova/İzmir
9;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'13""N";"27°11'49""E";31.291,49 m²;Hukuk Fakültesi;Kuruçeşme, Dokuz Eylül Üniversitesi Hukuk Fakültesi, Tınaztepe Yerleşkesi 207AA, 35390 Buca/İzmir
10;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'06""N";"27°11'13""E";67.600,91 m²;İktisadi ve İdari Bilimler Fakültesi;Adatepe, Dokuz Eylül Üniversitesi İktisadi Ve İdari Bilimler Fakültesi, 35390 Buca/İzmir
11;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'35""N";"27°05'48""E";28.113,55 m²;İlahiyat Fakültesi;Adnan Süvari, Dokuz Eylül Üniversitesi İlahiyat Fakültesi, 108/2. Sk. No:20, 35140 Karabağlar/İzmir
12;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°21'59""N ";"27°12'04""E";8.832,46 m²;İşletme Fakültesi;Dokuz Eylül Üniversitesi İşletme Fakültesi, Dokuz Eylül Üniversitesi Tınaztepe Kampüsü, Doğuş Cd., 35390 Buca/İzmir
13;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'06""N";"27°12'41""E";16.113,57 m²;Mimarlık Fakültesi;Kuruçeşme, Dokuz Eylül Üniversitesi Mimarlık Fakültesi, Doğuş Cd. Tınaztepe Kampüsü No:209, 35160 Buca/İzmir
14;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'01""N";"27°12'52""E";75.536,33 m²;Mühendislik Fakültesi;Kuruçeşme, Dokuz Eylül Ünv. Mühendislik Fakültesi Dekanlığı, DEÜ Kaynaklar Yerleşkesi, 35390 Buca/İzmir
15;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'35""N";"27°01'52""E";11.216,31 m²;Sağlık Bilimleri Fakültesi; Dokuz Eylül Üniversitesi Sağlık Bilimleri Fakültesi İnciraltı 35330 Balçova/İZMİR
16;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'18""N";"27°01'50""E";78.606,12 m²;Tıp Fakültesi;İnciraltı, Dokuz Eylül Ünv. Tıp Fakültesi Dekanlığı, 35330 Balçova/İzmir
17;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'54""N";"27°13'23""E";6.981,56 m²;Turizm Fakültesi;Zafer, Dokuz Eylül Üniversitesi Turizm Fakültesi, 35395 Buca/İzmir
18;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°13'47""N";"28°12'18""E";1.949,00 m²;Veteriner Fakültesi;Cumhuriyet, Dokuz Eylül Üniversitesi Veteriner Fakültesi, Cami Sk. No:3, 35890 Kiraz/İzmir
19;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'18""N";"27°11'56""E";3.689,41 m²;Atatürk İlkeleri ve İnkilap Tarihi Enstitüsü;Kuruçeşme Mahallesi, Dokuz Eylül Üniversitesi, Tınaztepe Yerleşkesi, 35390 Buca/İzmir
20;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°24'32""N";"27°02'37""E";27.666,00 m²;Deniz Bilimleri ve Teknolojisi Enstitüsü;Bahçelerarası, Haydar Aliyev Blv., 35330 Balçova/İzmir
21;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'41""N";" 27°05'48""E";1.429,83 m²;Din Bilimleri Araştırma Enstitüsü;Adnan Süvari Mah. 108/2 Sok. No:20 35140 Karabağlar / İZMİR
22;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'12""N";"27°10'10""E";459,45 m²;Eğitim Bilimleri Enstitüsü;Uğur Mumcu Cad. 135 Sokak No:5 35380 Buca/İzmir
23;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'15""N";"27°12'14""E";1.908,52 m²;Fen Bilimleri Enstitüsü;Adatepe Mah. Doğuş Cad. No:207AD 35390, Buca/İzmir
24;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°21'55""N";"27°12'13""E";1.514,84 m²;Güzel Sanatlar Enstitüsü;DEÜ Kaynaklar Yerleşkesi, 35390 Buca/İzmir
25;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'38""N";"27°01'50""E";7.184,19 m²;İzmir Uluslararası Biyotıp ve Genom Enstitüsü;Dokuz Eylül Üniversitesi İnciraltı Yerleşkesi, 35340 İzmir
26;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'39""N";"27°02'20""E";2.626,57 m²;Onkoloji Enstitüsü;Muzaffer M. Kayhan Onkoloji Hastanesi, İnciraltı Mahallesi Mithatpaşa Cad, Dokuz Eylül Ünv. Hst. No:56/13, 35330 Balçova/İzmir
27;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'39""N";"27°01'55""E";3.424,95 m²;Sağlık Bilimleri Enstitüsü;Dokuz Eylül Üniversitesi Sağlık Bilimleri Enstitüsü, 35330 Balçova/İzmir
28;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'06""N";"27°12'07""E";4.472,69 m²;Sosyal Bilimler Enstitüsü;Kuruçeşme Mah., Dokuz Eylül Üniversitesi, DEÜ Kaynaklar Yerleşkesi, 35390 Buca/İzmir
29;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°21'58""N";"27°12'16""E";2.215,29 m²;Devlet Konservatuvarı;Dokuz Eylül Üniversitesi Devlet Konservatuvarı / Buca, DEÜ Kaynaklar Yerleşkesi 207L, 35390 Buca/İzmir
30;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'54""N";"27°13'23""E";6.981,56 m²;Uygulamalı Bilimler Yüksekokulu;Uygulamalı Bilimler Yüksekokulu, 205/60 Sokak No:1 Tınaztepe, Buca/İzmir
31;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'14""N";"27°12'01""E";21.205,12 m²;Yabancı Diller Yüksekokulu;Adatepe Mah. Doğuş Cad. No: 207-AB, Tınaztepe Kampüsü, 35390 Buca/İzmir
32;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°22'19""N";"27°11'50""E";7.733,63 m²;Adalet Meslek Yüksekokulu;Kuruçeşme Mah., Dokuz Eylül Üniversitesi, DEÜ Kaynaklar Yerleşkesi, 35390 Buca/İzmir
33;DEU;Dokuz Eylül Üniversitesi;Devlet;"39°06'28""N";"27°11'44""E";79.233,13 m²;Bergama Meslek Yüksekokulu;Adnan Saygun Cd., 35700 Bergama/İzmir
34;DEU;Dokuz Eylül Üniversitesi;Devlet;"37°56'50""N";"27°23'02""E";7.049,9 m²;Efes Meslek Yüksekokulu;4103. Sk. No:2, 35920 Selçuk/İzmir
35;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'17""N";"27°10'00""E";946,38 m²;İzmir Meslek Yüksekokulu;Uğur Mumcu Cad. 135 Sokak 35360 Buca/İzmir
36;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°23'42""N";"27°01'53""E";7.840,99 m²;Sağlık Hizmetleri Meslek Yüksekokulu;Dokuz Eylül Ünv. Hst., 35330 Balçova/İzmir
37;DEU;Dokuz Eylül Üniversitesi;Devlet;"38°10'52""N";"27°22'10""E";76.023,98 m²;Torbalı Meslek Yüksekokulu;Yedi Eylül, 35860 Torbalı/İzmir
38;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Fen-Edebiyat Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
39;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;İktisadi ve İdari Bilimler Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
40;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;İletişim Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
41;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;İnsan ve Toplum Bilimleri Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
42;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 19"" N";"27° 12´ 19"" E";5.462,47 m²;İşletme Fakültesi;Kazımdirik Mh, Yaşar Üniversitesi, İşletme Fakültesi, Sanayi Cd. 10C, 35100 Bornova/İzmir
43;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 16"" N";"27° 12´ 04"" E";5.462,47 m²;Hukuk Fakültesi;Kazımdirik, Üniversite Cd. No:39, 35100 Bornova/İzmir
44;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Sanat ve Tasarım Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
45;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 06"" E";824,02 m²;Mühendislik Fakültesi;Kazımdirik, 35100 Bornova/İzmir
46;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Mimarlık Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
47;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Tarım Bilimleri ve Teknolojileri Fakültesi;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
48;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Uygulamalı Bilimler Yüksekokulu;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
49;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Meslek Yüksekokulu;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
50;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Adalet Meslek Yüksekokulu;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
51;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 17"" N";"27° 12´ 08"" E";5.462,47 m²;Yabancı Diller Yüksekokulu;Kazımdirik Mahallesi, Selçuk Yaşar Kampüsü, Üniversite Caddesi Ağaçlı Yol No: 37-39, 35100 Bornova/İzmir
52;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 15"" N";"27° 12´ 07"" E";5.462,47 m²;Mezunlar Ofisi;Yaşar Üniversitesi Mezunlar Ofisi, Yaşar Üniversitesi Spor Salonu 2.kat, 35100 Bornova
53;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 18"" N";"27° 12´ 08"" E";967,39 m²;Konferans Salonu;Kazımdirik, Yaşar Üniversitesi Konferans Salonu, Üniversite Cd. No:31, 35100 Bornova/İzmir
54;YÜ;Yaşar Üniversitesi;Vakıf;"38° 27´ 15"" N";"27° 12´ 02"" E";5.462,47 m²;Açık ve Uzaktan Öğrenme Merkezi;Kazımdirik, Yaşar Üniversitesi Açık ve Uzaktan Öğrenme Merkezi, Üniversite Cd. No:39, 35100 Bornova/İzmir
55;SBÜ;Sağlık Bilimleri Üniversitesi;Devlet;"38° 27´ 12"" N";"27° 12´ 13"" E";1.617,94 m²;İzmir Tıp Fakültesi;Kazımdirik, Sanayi Cd. No:7, 35100 Bornova/İzmir
56;EÜ;Ege Üniversitesi;Devlet;"38°27'21""N ";"27°13'30""E";20.622,24 m²;Diş Hekimliği Fakültesi;Erzene Mah. Ankara Cad. No:172/109 35040 BORNOVA/İZMİR
57;EÜ;Ege Üniversitesi;Devlet;"38°27'28""N";"27°13'37""E";1.536,16 m²;Eczacılık Fakültesi;Erzene Mah. Ankara Cad. No:172/98 35040 BORNOVA / İZMİR
58;EÜ;Ege Üniversitesi;Devlet;"38°27'27""N";"27°13'34""E";7.603,18 m²;Edebiyat Fakültesi; Ege Üniversitesi Edebiyat Fakültesi Bornova / İZMİR
59;EÜ;Ege Üniversitesi;Devlet;"38°27'33""N";"27°13'20""E";3.273,13 m²;Eğitim Fakültesi; Ege Üniversitesi Eğitim Fakültesi Bornova Kampüsü İzmir
60;EÜ;Ege Üniversitesi;Devlet;"38°27'29""N";"27°13'50""E";85.537,3 m²;Fen Fakültesi; Erzene Mh., Ege Ünv. Kampüsü, 35040 Bornova/İzmir
61;EÜ;Ege Üniversitesi;Devlet;"38°27'45""N";"27°13'23""E";1.989,53 m²;GSTM Fakültesi ;Ege Üniversitesi Rektörlüğü 50. Yıl Köşkü Gençlik Caddesi No:12 35040 Bornova-İZMİR
62;EÜ;Ege Üniversitesi;Devlet;"38°27'16""N";"27°12'58""E";11.324,22 m²;Hemşirelik Fakültesi;Ege Üniversitesi Hemşirelik Fakültesi Bornova/İZMİR
63;EÜ;Ege Üniversitesi;Devlet;"38°27'28""N";"27°12'53""E";509,85 m²;İktisadi Ve İdari Bilimler Fakültesi;Üniversite Cad. 9/27 35040 Bornova/İZMİR
64;EÜ;Ege Üniversitesi;Devlet;"38°27'25""N";"27°13'31""E";4.100,74 m²;İletişim Fakültesi;Ege Üniversitesi İletişim Fakültesi, 35100 Bornova, İzmir, Türkiye
65;EÜ;Ege Üniversitesi;Devlet;"38°27'28""N";"27°12'55""E";481,63 m²;İlahiyat Fakültesi;Ege Üniversitesi Birgivi İlahiyat Fakültesi 35100 Bornova/İZMiR
66;EÜ;Ege Üniversitesi;Devlet;"38°27'10""N";"27°13'48""E";647.055,11 m²;Mühendislik Fakültesi;Ege Üniversitesi Mühendislik Fakültesi Dekanlığı, 35040, Bornova - İZMİR
67;EÜ;Ege Üniversitesi;Devlet;"38°28'23""N";"27°06'24""E";7.441,91 m²;Sağlık Bilimleri Fakültesi;Ege Üniversitesi Sağlık Bilimleri Fakültesi Suat Cemile Balcioğlu Yerleşkesi Anadolu Caddesi No. 346 İmbatlı mahallesi, 35575, Karşıyaka İzmir
68;EÜ;Ege Üniversitesi;Devlet;"38°27'17""N";"27°13'27""E";4.249,89 m²;Su Ürünleri Fakültesi;E.Ü. Su Ürünleri Fakültesi, Erzene Mah., 35100 Bornova İZMİR, TÜRKİYE
69;EÜ;Ege Üniversitesi;Devlet;"38°27'25""N";"27°12'41""E";238.535,46 m²;Tıp Fakültesi;Ege Üniversitesi Tıp Fakültesi, Bornova 35100 İzmir
70;EÜ;Ege Üniversitesi;Devlet;"38°21'24""N";"26°18'18""E";64.087,72 m²;Turizm Fakültesi;Ege Üniversitesi Çeşme Turizm Fakültesi 35945 Dalyan/Çeşme/İZMİR
71;EÜ;Ege Üniversitesi;Devlet;"38°27'16""N";"27°13'33""E";45.468,48 m²;Ziraat Fakültesi;EGE ÜNİVERSİTESİ ZİRAAT FAKÜLTESİ 35100 BORNOVA - İZMİR, TÜRKİYE
72;EÜ;Ege Üniversitesi;Devlet;"38°47'32""N";" 26°58'00""E";33.981,87 m²;Aliağa Meslek Yüksekokulu;Siteler Mah. İnönü Bulvarı No:3 Aliağa/İZMİR
73;EÜ;Ege Üniversitesi;Devlet;"38°27'25""N";"27°12'48""E";1.377,24 m²;Atatürk Sağlık Hizmetleri Meslek Yüksekokulu;Ege Üniversitesi Rektörlüğü Gençlik Caddesi No : 12 35040 Bornova - İZMİR
74;EÜ;Ege Üniversitesi;Devlet;"38°12'09""N";"27°40'21""E";2.356,34 m²;Bayındır Meslek Yüksekokulu;Fatih Mahallesi Cin Kulesi Mevki Bayındır/İZMİR
75;EÜ;Ege Üniversitesi;Devlet;"39°06'04""N";"27°08'53""E";12.079,22 m²;Bergama Meslek Yüksekokulu;Bahçelievler mah 10. Sok
76;EÜ;Ege Üniversitesi;Devlet;"38°27'04""N";"27°13'46""E";7.788,8 m²;Ege Meslek Yüksekokulu;Ege Üniversitesi Ege Meslek Yüksekokulu Müdürlüğü Ege Üniversitesi Kampüsü No172/82 35100 Bornova-İZMİR
77;EÜ;Ege Üniversitesi;Devlet;"38°27'08""N";" 27°14'05""E";2.425,29 m²;Emel Akın Meslek Yüksekokulu;T.C. Ege Üniversitesi, Emel Akın Meslek Yüksekokulu - Erzene Mah. Ankara Cad. No:172/50 35040 Bornova, İzmir, Türkiye
78;EÜ;Ege Üniversitesi;Devlet;"38°18'05""N";"27°10'01""E";6.170,27 m²;Havacılık Meslek Yüksekokulu;Fatih Mahallesi 1099 Sokak No: 114 Sarnıç - Gaziemir / İZMİR
79;EÜ;Ege Üniversitesi;Devlet;"38°13'14""N ";"27°57'53""E";1.659,78 m²;Ödemiş Meslek Yüksekokulu;Ege Üniversitesi Ödemiş Meslek Yüksekokulu Üç Eylül Mah. Fakülte Cad. No:22 35750 Ödemiş / İZMİR
80;EÜ;Ege Üniversitesi;Devlet;"38°05'24""N";"27°43'58""E";1.394,19 m²;Tire Kutsan Meslek Yüksekokulu;Tire Kutsan Meslek Yüksekokulu, Tire/İzmir
81;EÜ;Ege Üniversitesi;Devlet;"38°21'49""N ";"26°46'14""E";314,3 m²;Urla Denizcilik Meslek Yüksekokulu;Ege Üniversitesi Urla Denizcilik Meslek Yüksekokulu 35430 İskele Mah. İskele Cad. No: 37 Urla İzmir TÜRKİYE
82;EÜ;Ege Üniversitesi;Devlet;"38°21'24""N ";"26°18'18""E";68.332,51 m²;Çeşme Turizm Fakültesi;Ege Üniversitesi Çeşme Turizm Fakültesi 35945 Dalyan/Çeşme/İZMİR
83;EÜ;Ege Üniversitesi;Devlet;"38°27'56""N ";"27°12'29""E";429,31 m²;Devlet Türk Musikisi Konservatuvarı;Ege Üniversitesi Devlet Türk Musikisi Konservatuvarı Müdürlüğü Erzene Mahallesi Ankara Caddesi No: 172/137 Bornova - İZMİR
84;EÜ;Ege Üniversitesi;Devlet;"38°27'05""N ";"27°12'30""E";4.619,39 m²;İzmir Atatürk Sağlık Yüksekokulu;Kazımdirik, ATATÜRK Sağlık Hizmetleri Meslek Yüksekokulu, Ege Ünv. Ögrenci Köyü İç Yol, 35100 Bornova/İzmir
85;EÜ;Ege Üniversitesi;Devlet;"38°27'11""N ";"27°12'43""E";5.479,99 m²;Moda ve Tasarım Yüksekokulu;Ege Üniversitesi Hastane Kampüsü (Öğrenci Köyü yanı)
86;EÜ;Ege Üniversitesi;Devlet;"38°27'25""N ";"27°13'09""E";3.911,25 m²;Yabancı Diller Yüksekokulu;Yabancı Diller Yüksekokulu / Ege Üniversitesi Kampüsü / Bornova – İZMİR / TÜRKİYE
87;EÜ;Ege Üniversitesi;Devlet;"38°27'32""N ";"27°13'19""E";3.273,13 m²;Eğitim Bilimleri Enstitüsü;E.Ü.Kampusü Eğitim Bilimleri Enstitüsü Eğitim Fakültesi Binası 3. kat, Bornova İZMİR
88;EÜ;Ege Üniversitesi;Devlet;"38°27'15""N ";"27°13'37""E";13.650,09 m²;Fen Bilimleri Enstitüsü;Ziraat Fakültesi Prof. Dr. Necdet BUDAK Bloğu Kat:3 Bornova - İzmir
89;EÜ;Ege Üniversitesi;Devlet;"38°27'50""N ";"27°14'21""E";44.273,25 m²;Güneş Enerjisi Enstitüsü;Ege Üniversitesi Güneş Enerjisi Enstitüsü, 119/1 sokak No:2 EVKA-3, Bornova, 35100, İZMİR
90;EÜ;Ege Üniversitesi;Devlet;"38°27'26""N ";"27°12'46""E";1.753,6 m²;Madde Bağımlılığı, Toksikoloji ve İlaç Bilimleri Enstitüsü;Ege Üniversitesi Madde Bağımlılığı, Toksikoloji ve İlaç Bilimleri Enstitüsü, 35100 Bornova / İZMİR
91;EÜ;Ege Üniversitesi;Devlet;"38°27'24""N ";"27°13'13""E";4.279,85 m²;Nükleer Bilimler Enstitüsü;Ege Üniversitesi, Nükleer Bilimler Enstitüsü, 35100, Bornova, İZMİR
92;EÜ;Ege Üniversitesi;Devlet;"38°28'24""N ";"27°06'23""E";7.441,91 m²;Sağlık Bilimleri Enstitüsü;Ege Üniversitesi Kampüs, Sağlık Kültür Spor Daire Başkanlığı (Eski Mediko) Binası, 3. Kat Bornova/İZMİR
93;EÜ;Ege Üniversitesi;Devlet;"38°27'27""N ";"27°13'10""E";1.306,5 m²;Sosyal Bilimler Enstitüsü;Ege Üniversitesi Sosyal Bilimler Enstitüsü 35100 Merkez Kampüs Bornova-İzmir
