No;İsmi;Üniversite adı;Üniversite statüsü (Devlet, Vakıf, Özel);Enlem koordinatı;Boylam koordinatı;Alanı (m2);İçinde yer alan birimler;Açık adresi
94;EÜ;Ege Üniversitesi;Devlet;"38°27'27""N ";"27°13'09""E";1.306,5 m²;Türk Dünyası Araştırmaları Enstitüsü;Ege Üniversitesi Türk Dünyası Araştırmaları Enstitüsü 35100 BORNOVA / İZMİR
95;EÜ;Ege Üniversitesi;Devlet;"38°27'26""N ";"27°12'51""E";3.946,87 m²;Uluslararası Bilgisayar Enstitüsü;Ege Üniversitesi, Uluslararası Bilgisayar Enstitüsü, Kazımdirik Mahallesi, Bornova Metro İstasyonu Karşısı, 35100 Bornova / İZMİR
96;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'23""N";"27°04'40""E";652,9 m²;Diş Hekimliği Fakültesi;Aydınlıkevler, Aydınlıkevler Cemil Meriç Bulvarı, 6780. Sk. No: No:48, 35640 Çiğli/İzmir
97;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'29""N";" 27°03'28""E";358,3 m²;Gemi İnşaatı ve Denizcilik Fakültesi;Aydınlıkevler, Aydınlıkevler Cemil Meriç Bulvarı, 6780. Sk. No: No:48, 35640 Çiğli/İzmir
98;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°30'43""N";"27°01'46""E";10.239,74 m²;Mühendislik ve Mimarlık Fakültesi;Çiğli Ana Yerleşkesi, Merkezi Ofisler 1 Binası, Kat:1, 35620, Çiğli, İzmir, Türkiye
99;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'28""N";"27°03'30""E";371,77 m²;Orman Fakültesi;İzmir Katip Çelebi Üniversitesi Orman Fakültesi Çiğli Ana Yerleşke (Merkezi Ofisler 1) Balatçık Mahallesi Havaalanı Şosesi No:33/2 Balatçık 35620 Çiğli / İZMİR
100;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'26""N";"27°04'38""E";603,56 m²;Sağlık Bilimleri Fakültesi;İzmir Katip Çelebi Üniversitesi Sağlık Bilimleri Fakültesi Çiğli Ana Yerleşke Merkezi Ofisler 1 Kat: 2 (Balatçık Mahallesi Havaalanı Şosesi No:33/2 Balatçık) 35620 Çiğli İZMİR
101;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°30'39""N";"27°01'57""E";7.151,49 m²;İktisadi ve İdari Bilimler Fakültesi;Balatçık Mahallesi Havaalanı Şosesi No:33/2 Merkezi Ofisler II Kat 2 Balatçık 35620 Çiğli İZMİR
102;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'23""N";" 27°04'40""E";555,12 m²;Turizm Fakültesi;İzmir Katip Çelebi Üniversitesi Turizm Fakültesi Çiğli Ana Yerleşke Merkezi Ofisler: 2 Kat: 2 (Balatçık Mahallesi Havaalanı Şosesi No:33/2 Balatçık) 35620 Çiğli İZMİR
103;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°30'31""N";"27°01'56""E";3.926,6 m²;Su Ürünleri Fakültesi;Aydınlıkevler, Aydınlıkevler Cemil Meriç Bulvarı, 6780. Sk. No: No:48, 35640 Çiğli/İzmir
104;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'23""N";" 27°04'44""E";646,42 m²;Tıp Fakültesi;Aydınlıkevler, Aydınlıkevler Cemil Meriç Bulvarı, 6780. Sk. No: No:48, 35640 Çiğli/İzmir
105;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'21""N";"27°04'42""E";667,45 m²;Eczacılık Fakültesi;Aydınlıkevler, Aydınlıkevler Cemil Meriç Bulvarı, 6780. Sk. No: No:48, 35640 Çiğli/İzmir
106;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°30'52""N";"27°01'55""E";1.008,02 m²;Sosyal ve Beşeri Bilimler Fakültesi;Aydınlıkevler, Aydınlıkevler Cemil Meriç Bulvarı, 6780. Sk. No: No:48, 35640 Çiğli/İzmir
107;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°30'46""N";"27°01'52""E";7.632,71 m²;İlahiyat Fakültesi;Şehitler Cd. 33/4, 35620 Atatürk Osb/Çiğli/İzmir
108;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'32""N";"27°03'28""E";365,24 m²;Sanat ve Tasarım Fakültesi;Balatçık Mah, Eski Havaalanı Cd. No:33/2, 35620 Karşıyaka/İzmir
109;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°30'52""N";"27°01'55""E";2.604,15 m²;Hukuk Fakültesi;Balatçık Mahallesi Havaalanı Şosesi Caddesi No:33/2 Merkezi Ofisler-1 Kat:2, 35620 Çiğli/İzmir
110;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°29'32""N";"27°03'28""E";377,13 m²;Çelebi Meslek Yüksekokulu;Balatçık Mah, Eski Havaalanı Cd. No:33/2, 35620 Karşıyaka/İzmir
111;IKCU;İzmir Katip Çelebi Üniversitesi;Devlet;"38°27'26""N";"27°12'53""E";645,64 m²;Sağlık Hizmetleri Yüksekokulu;Balatçık Mahallesi Havaalanı Şosesi No:33/2 Balatçık 35620 Çiğli İZMİR
112;İZTÜ;İZMİR TINAZTEPE ÜNİVERSİTESİ;Vakıf;"38°24'17""N ";"27°11'56""E";12.554;Tıp Fakültesi;Aydoğdu, 1267/1. Sk. No:4, 35400 Buca/İzmir
113;İZTÜ;İZMİR TINAZTEPE ÜNİVERSİTESİ;Vakıf;"38°24'17""N ";"27°11'56""E";12.554;Diş Hekimliği Fakültesi;Aydoğdu, 1267/1. Sk. No:4, 35400 Buca/İzmir
114;İZTÜ;İZMİR TINAZTEPE ÜNİVERSİTESİ;Vakıf;"38°24'17""N ";"27°11'56""E";12.554;Sağlık Bilimleri Fakültesi;Aydoğdu, 1267/1. Sk. No:4, 35400 Buca/İzmir
115;İZTÜ;İZMİR TINAZTEPE ÜNİVERSİTESİ;Vakıf;"38°24'17""N ";"27°11'56""E";12.554;Sağlık Hizmetleri MYO;Aydoğdu, 1267/1. Sk. No:4, 35400 Buca/İzmir
116;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Adalet;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
117;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Ağız Ve Diş Sağlığı;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
118;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Ameliyathane Hizmetleri;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
119;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Anestezi;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
120;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Aşçılık;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
121;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Bankacılık ve Sigortacılık;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
122;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Bilgisayar Programcılığı;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
123;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Çevre Sağlığı;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
124;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Çocuk Gelişimi;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
125;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Dış Ticaret;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
126;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Diyaliz;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
127;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Fizyoterapi;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
128;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Fotoğrafçılık ve Kameramanlık;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
129;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Grafik Tasarımı;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
130;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Halkla İlişkiler ve Tanıtım;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
131;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;İç Mekan Tasarımı;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
132;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;İlk ve Acil Yardım;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
133;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;İnsan Kaynakları Yönetimi;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
134;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;İnşaat Teknolojisi;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
135;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;İş Sağlığı ve Güvenliği;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
136;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Lojistik;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
137;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Makine;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
138;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Mimari Restorasyon;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
139;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Radyo ve Televizyon Programcılığı;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
140;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Optisyenlik;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
141;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Saç Bakımı Ve Güzellik Hizmetleri;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
142;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Sağlık Kurumları İşletmeciliği;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
143;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Sivil Havacılık Kabin Hizmetleri;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
144;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Sosyal Hizmetler;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
145;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Spor Yönetimi;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
146;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Tıbbi Dokümantasyon ve Sekreterlik;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
147;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Tıbbi Görüntüleme Teknikleri;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
148;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Tıbbi Laboratuvar Teknikleri;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
149;İKMYO;İzmir Kavram Meslek Yüksekokulu;Vakıf;"38°25'24""N";"27°09'04""E";14.048,00;Uygulamalı İngilizce Çevirmenlik;Oğuzlar, 1251/2. Sk. No:8, 35320 Konak/İzmir
150;İYTE;İzmir Yüksek Teknoloji Enstitüsü;Devlet;"38° 18´ 54 ""N";"26° 38´ 16""E";1.702.121,40;Fen Fakültesi;Gülbahçe, İzmir Yüksek Teknoloji Enstitüsü, 35433 Urla/İzmir
151;İYTE;İzmir Yüksek Teknoloji Enstitüsü;Devlet;"38° 18´ 54 ""N";"26° 38´ 16""E";1.702.121,40;Mühendislik Fakültesi;Gülbahçe, İzmir Yüksek Teknoloji Enstitüsü, 35433 Urla/İzmir
152;İYTE;İzmir Yüksek Teknoloji Enstitüsü;Devlet;"38° 18´ 54 ""N";"26° 38´ 16""E";1.702.121,40;Mimarlık Fakültesi;Gülbahçe, İzmir Yüksek Teknoloji Enstitüsü, 35433 Urla/İzmir
153;İYTE;İzmir Yüksek Teknoloji Enstitüsü;Devlet;"38° 18´ 54 ""N";"26° 38´ 16""E";1.702.121,40;Lisansüstü Eğitim Fakültesi;Gülbahçe, İzmir Yüksek Teknoloji Enstitüsü, 35433 Urla/İzmir
154;THKU;Türk Hava Kurumu Üniversitesi;Vakıf;"37° 56´ 56""N";"27° 22´ 11""E";28.241,87;Hava Ulaştırma Fakültesi;Atatürk, Kızılay Cd., 35920 Selçuk/İzmir
155;THKU;Türk Hava Kurumu Üniversitesi;Vakıf;"37° 56´ 56""N";"27° 22´ 11""E";28.241,87;İşletme Fakültesi;Atatürk, Kızılay Cd., 35920 Selçuk/İzmir
156;THKU;Türk Hava Kurumu Üniversitesi;Vakıf;"37° 56´ 56""N";"27° 22´ 11""E";28.241,87;Havacılık Ve Uzay Bilimleri Fakültesi;Atatürk, Kızılay Cd., 35920 Selçuk/İzmir
157;THKU;Türk Hava Kurumu Üniversitesi;Vakıf;"37° 56´ 56""N";"27° 22´ 11""E";28.241,87;Mühendislik Fakültesi;Atatürk, Kızılay Cd., 35920 Selçuk/İzmir
158;THKU;Türk Hava Kurumu Üniversitesi;Vakıf;"37° 56´ 56""N";"27° 22´ 11""E";28.241,87;İngilizce Hazırlık;Atatürk, Kızılay Cd., 35920 Selçuk/İzmir
159;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;İşletme Fakültesi;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
160;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;Mühendislik Fakültesi;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
161;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;Fen Edebiyat Fakültesi;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
162;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38935;27.04395;260.665 m2;Güzel Sanatlar ve Tasarım Fakültesi;Fevzi Çakmak, Bora Sk., 35330 Balçova/İzmir
163;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38781;27.04462;260.665 m2;İletişim Fakültesi;Teleferik, Sakarya Cd. No:135, 35330 Balçova/İzmir
164;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;Hukuk Fakültesi;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
165;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;Sağlık Bilimleri Fakültesi;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
166;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;Tıp Fakültesi;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
167;İEÜ;İzmir Ekonomi Üniversitesi;Vakıf;38.38784;27.04449;260.665 m2;Uygulamalı Yönetim Bilimleri Yüksek Okulu;Fevzi Çakmak, Sakarya Cd. No:156, 35330 Balçova/İzmir
168;MSÜ;Milli Savunma Üniversitesi;Devlet;38.38124;26.92901;2.192.087 m2;Kara Harp Okulu Maltepe Yerleşkesi Komutanlığı;Maltepe, 12. Sk., 35310 Güzelbahçe/İzmir
169;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m²;Eczacılık Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
170;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m131;Hukuk Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
171;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m132;İktisadi ve İdari Bilimler Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
172;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m133;İnsan ve Toplum Bilimleri Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
173;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m134;Mühendislik ve Mimarlık Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
174;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m135;Sağlık Bilimleri Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
175;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m136;Tıp Fakültesi;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
176;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m137;Yabancı Diller Yüksekokulu;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
177;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m138;Adalet Meslek Yüksekokulu;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
178;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m139;Menemen Meslek Yüksekokulu;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
179;İB;İzmir Bakırçay Üniversitesi;Devlet;"38°34'55""N";"26°57'49""E";71.728,35 m140;Kınık Meslek Yüksekokulu;Gazi Mustafa Kemal Mahallesi, Kaynaklar Caddesi Seyrek, Menemen, İzmir
180;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'48""N";"27°04'38""E";1.836,36 m²;Diş Hekimliği Fakültesi;Mehmet Ali Akman Mahallesi, 13. Sokak No:2 Güzelyalı Konak /İZMİR
181;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m²;Eğitim Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
182;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m131;Fen Edebiyat Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
183;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m132;Güzel sanatlar Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
184;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m133;Hukuk Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
185;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m134;İktisadi ve İdari Bilimler Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
186;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m135;Mimarlık Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
187;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m136;Mühendislik Fakültesi;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
188;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'48""N";"27°04'38""E";1.836,36 m²;Sağlık Bilimleri Fakültesi;Mehmet Ali Akman Mahallesi, 13. Sokak No:2 Güzelyalı Konak /İZMİR
189;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'48""N";"27°04'38""E";1.836,36 m²;Tıp Fakültesi;Mehmet Ali Akman Mahallesi, 13. Sokak No:2 Güzelyalı Konak /İZMİR
190;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m136;Fen Bilimleri Enstitüsü;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
191;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m136;Sağlık Bilimleri Enstitüsü;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
192;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m136;Sosyal Bilimler Enstitüsü;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
193;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°20'52""N";"27°05'26""E";13.674,54 m²;Yabancı Diller Yüksekokulu;Uzundere, 3962/30. Sk. No:86, 35120 Karabağlar/İzmi
194;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m136;Sağlık Hizmetleri Meslek Yüksekokulu;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
195;İDÜ;İzmir Demokrasi Üniversitesi;Devlet;"38°23'36""N";"27°04'25""E";3.515,72 m136;Meslek Yüksekokulu;Üçkuyular Mahallesi, Gürsel Aksel Bulvarı, No:14 35140 Karabağlar/İZMİR
